timestamp,open,high,low,close,volume
2025-03-04 14:00:00,82754.78,84899.99,82010.41,83142.03,2682.78808982
2025-03-04 15:00:00,83137.85,83311.9,81444.0,82907.99,1914.25140526
2025-03-04 16:00:00,82911.98,83750.0,81953.03,83512.98,979.77625456
2025-03-04 17:00:00,83510.49,85500.0,83352.31,85418.77,1618.77908427
2025-03-04 18:00:00,85411.78,86924.66,85102.5,86747.95,1526.66786296
2025-03-04 19:00:00,86747.48,88489.99,86526.76,88205.81,1743.28669216
2025-03-04 20:00:00,88198.25,88847.0,86653.52,86813.52,1813.6351085
2025-03-04 21:00:00,86833.87,88977.27,86568.8,87500.75,1101.11261129
2025-03-04 22:00:00,87500.78,87951.49,87383.72,87464.63,262.70654858
2025-03-04 23:00:00,87464.63,87731.47,87056.6,87249.96,323.10560982
2025-03-05 00:00:00,87247.93,87255.03,86329.22,86767.0,521.67833646
2025-03-05 01:00:00,86764.35,87774.99,86568.2,87607.79,550.46569427
2025-03-05 02:00:00,87607.77,87864.9,87010.32,87448.8,382.10693594
2025-03-05 03:00:00,87437.96,87871.38,86750.0,86810.0,370.52102749
2025-03-05 04:00:00,86810.0,87383.21,86685.45,86891.31,317.48654673
2025-03-05 05:00:00,86891.31,87231.2,86806.33,87116.95,116.62657023
2025-03-05 06:00:00,87116.97,87547.41,86965.37,87459.24,117.86303145
2025-03-05 07:00:00,87459.24,87700.0,87322.3,87594.53,180.59859545
2025-03-05 08:00:00,87598.64,87903.03,87569.08,87739.5,174.59042404
2025-03-05 09:00:00,87736.72,88807.94,87649.28,88452.12,338.82893004
2025-03-05 10:00:00,88460.63,90645.36,88350.0,89916.36,520.08719844
2025-03-05 11:00:00,89924.14,90116.99,89545.0,89809.09,321.41892772
2025-03-05 12:00:00,89804.58,90943.34,89790.09,90356.11,760.22193561
2025-03-05 13:00:00,90352.4,90599.0,89108.58,89461.4,1033.35541366
2025-03-05 14:00:00,89461.4,89841.89,88088.31,88517.61,1516.33568019
2025-03-05 15:00:00,88517.61,89580.52,87894.17,88320.07,1684.10902981
2025-03-05 16:00:00,88320.07,89238.77,87547.8,88894.25,1001.99665567
2025-03-05 17:00:00,88885.64,90500.0,88759.25,89679.21,1097.24238593
2025-03-05 18:00:00,89674.34,89929.56,88801.78,89696.64,919.61489729
2025-03-05 19:00:00,89701.01,90137.3,89446.15,89731.38,610.098174
2025-03-05 20:00:00,89737.6,90564.17,89649.28,90499.79,1173.77806151
2025-03-05 21:00:00,90495.51,90675.07,89922.25,90365.37,531.11956815
2025-03-05 22:00:00,90364.84,90534.48,90010.0,90445.2,336.92076666
2025-03-05 23:00:00,90445.2,91000.0,90289.48,90603.73,323.8691788
2025-03-06 00:00:00,90607.73,90828.0,89972.74,90047.92,496.88196228
2025-03-06 01:00:00,90054.65,91899.99,90032.36,91053.02,415.91882777
2025-03-06 02:00:00,91045.38,92000.0,90995.11,91808.78,440.81934319
2025-03-06 03:00:00,91808.78,92000.0,91400.0,91610.85,337.97907592
2025-03-06 04:00:00,91604.72,92457.19,91516.15,92273.12,287.22710942
2025-03-06 05:00:00,92288.09,92817.29,92125.01,92733.92,312.52155425
2025-03-06 06:00:00,92739.98,92767.6,91754.2,91912.52,312.02816521
2025-03-06 07:00:00,91913.72,91994.53,91241.54,91332.31,235.05479913
2025-03-06 08:00:00,91335.41,91604.0,91103.18,91172.14,304.81742197
2025-03-06 09:00:00,91147.02,91173.67,90605.39,90748.94,271.14643613
2025-03-06 10:00:00,90748.93,91662.15,90601.0,91285.78,243.40294433
2025-03-06 11:00:00,91286.3,91590.94,90992.32,91347.32,263.26354652
2025-03-06 12:00:00,91347.32,91392.93,89814.8,90084.09,524.01008661
2025-03-06 13:00:00,90078.85,90466.63,89442.66,89537.97,541.32447019
2025-03-06 14:00:00,89537.97,90382.71,89079.0,89789.86,1071.47457727
2025-03-06 15:00:00,89789.9,91463.3,89600.0,90813.77,992.87501998
2025-03-06 16:00:00,90819.61,91074.17,89205.18,89302.28,754.51139943
2025-03-06 17:00:00,89302.28,89335.08,87960.77,88597.9,1420.37913569
2025-03-06 18:00:00,88605.22,89000.0,88108.71,88407.36,662.39410356
2025-03-06 19:00:00,88397.9,89397.12,87790.5,88512.32,936.32775824
2025-03-06 20:00:00,88519.75,89346.4,88448.89,89019.08,759.83422752
2025-03-06 21:00:00,89024.05,89890.72,88947.42,89890.72,462.40426591
2025-03-06 22:00:00,89897.91,90807.7,89503.4,90304.75,899.22459489
2025-03-06 23:00:00,90307.68,90575.59,89888.09,89921.85,356.86743825
2025-03-07 00:00:00,89915.02,91280.0,84608.27,85515.27,3837.77673832
2025-03-07 01:00:00,85519.34,88929.53,85191.35,88257.8,2325.07994179
2025-03-07 02:00:00,88271.64,88470.62,87232.24,87246.27,809.37475686
2025-03-07 03:00:00,87243.25,87693.83,86762.87,86977.98,495.3906736
2025-03-07 04:00:00,86973.38,87887.28,86834.89,87621.8,373.33655644
2025-03-07 05:00:00,87629.26,88432.77,87572.69,88217.09,382.82168627
2025-03-07 06:00:00,88217.09,88343.38,87762.02,88208.81,253.69495247
2025-03-07 07:00:00,88208.8,88618.69,88083.6,88356.65,250.68977474
2025-03-07 08:00:00,88356.65,88473.5,87983.01,88372.88,208.75823199
2025-03-07 09:00:00,88354.6,89700.0,88345.08,88940.39,564.92105866
2025-03-07 10:00:00,88940.4,89295.52,88741.48,89268.43,205.98432008
2025-03-07 11:00:00,89268.44,89452.99,88819.0,88965.44,224.92130204
2025-03-07 12:00:00,88965.44,89340.11,88322.47,89038.22,732.82674066
2025-03-07 13:00:00,89038.01,90351.15,88963.98,89149.98,1384.82516862
2025-03-07 14:00:00,89149.98,91116.43,88651.36,90445.82,2152.70937697
2025-03-07 15:00:00,90443.61,90800.01,87996.91,88433.86,2159.02756299
2025-03-07 16:00:00,88419.87,88942.23,86550.0,87163.36,2765.75733236
2025-03-07 17:00:00,87165.64,88620.63,86478.52,87637.54,1608.6372192
2025-03-07 18:00:00,87652.59,89020.82,87444.71,88562.72,1052.89141111
2025-03-07 19:00:00,88562.72,88882.22,87285.65,87773.72,641.16025818
2025-03-07 20:00:00,87772.11,88467.33,86510.49,86970.66,1802.25073122
2025-03-07 21:00:00,86941.69,87327.16,85564.08,86293.67,1957.52028837
2025-03-07 22:00:00,86276.48,86827.28,85579.83,86708.91,551.23973091
2025-03-07 23:00:00,86708.9,86801.86,85938.64,86756.98,395.60641635
2025-03-08 00:00:00,86753.3,86863.38,86483.16,86683.0,169.00675758
2025-03-08 01:00:00,86683.0,86734.51,85200.0,86074.22,530.94105596
2025-03-08 02:00:00,86074.08,86303.51,85900.2,86148.02,157.85422499
2025-03-08 03:00:00,86143.86,86153.63,85425.46,85891.34,172.37434102
2025-03-08 04:00:00,85891.35,86482.15,85626.02,86417.32,156.71926355
2025-03-08 05:00:00,86417.32,86445.51,85990.78,86249.81,73.77522124
2025-03-08 06:00:00,86249.81,86632.98,86229.96,86455.32,89.07964203
2025-03-08 07:00:00,86455.32,86522.71,86072.54,86173.19,81.94221028
2025-03-08 08:00:00,86163.13,86294.44,86012.3,86037.4,62.67142936
2025-03-08 09:00:00,86046.09,86429.43,85810.03,85905.16,70.03408739
2025-03-08 10:00:00,85917.13,86249.4,85915.36,86101.41,60.05155892
2025-03-08 11:00:00,86100.73,86100.73,85730.25,85915.46,75.31883288
2025-03-08 12:00:00,85922.09,86381.31,85773.01,86180.07,108.32119019
2025-03-08 13:00:00,86180.07,86499.95,86094.37,86298.79,101.74613466
2025-03-08 14:00:00,86299.66,86600.0,86189.55,86342.6,139.93284639
2025-03-08 15:00:00,86342.6,86594.55,86153.46,86371.4,103.01295086
2025-03-08 16:00:00,86371.4,86431.07,85767.11,86115.22,187.99814185
2025-03-08 17:00:00,86115.21,86126.04,85633.59,85920.07,162.00379475
2025-03-08 18:00:00,85911.48,86068.1,85843.81,86021.83,78.24632732
2025-03-08 19:00:00,86016.01,86500.0,85760.72,86199.07,142.87190821
2025-03-08 20:00:00,86200.16,86347.96,86158.56,86244.19,49.21302089
2025-03-08 21:00:00,86244.02,86490.73,86149.0,86212.92,83.01860607
2025-03-08 22:00:00,86205.76,86361.78,85838.48,86321.21,98.08997068
2025-03-08 23:00:00,86319.16,86375.11,86034.5,86206.69,69.02434943
2025-03-09 00:00:00,86206.64,86448.97,86089.01,86393.89,87.78762706
2025-03-09 01:00:00,86393.89,86480.0,86042.75,86169.04,71.88596297
2025-03-09 02:00:00,86169.05,86274.22,85971.93,85977.88,102.4462266
2025-03-09 03:00:00,85977.9,86203.53,85923.97,86088.5,60.92448876
2025-03-09 04:00:00,86090.77,86106.1,85906.97,86023.75,52.22948982
2025-03-09 05:00:00,86023.74,86135.55,85939.26,86004.1,49.67891324
2025-03-09 06:00:00,86000.2,86029.52,85790.56,85873.09,76.89428154
2025-03-09 07:00:00,85873.09,86151.18,85810.91,85980.0,30.13330904
2025-03-09 08:00:00,85979.99,86055.7,85751.0,85763.42,52.02918226
2025-03-09 09:00:00,85761.76,85860.64,85382.07,85540.6,73.3850681
2025-03-09 10:00:00,85540.58,85590.0,84681.67,84819.82,188.00059195
2025-03-09 11:00:00,84825.67,85083.66,84641.02,85004.95,149.07312068
2025-03-09 12:00:00,85004.71,85042.38,84196.74,84581.81,217.41541079
2025-03-09 13:00:00,84581.8,84679.89,83465.8,83468.81,347.80433462
2025-03-09 14:00:00,83478.75,83793.64,83000.0,83581.93,405.39278661
2025-03-09 15:00:00,83569.86,83744.08,82754.79,83056.6,335.44224198
2025-03-09 16:00:00,83056.59,83735.33,82300.0,82470.05,457.37495275
2025-03-09 17:00:00,82462.33,82925.55,82195.0,82343.05,549.4940616
2025-03-09 18:00:00,82343.04,83323.63,82232.84,82656.85,401.60156173
2025-03-09 19:00:00,82658.46,82975.9,82310.01,82617.4,320.68743517
2025-03-09 20:00:00,82617.4,83518.9,82600.6,83079.89,313.03923394
2025-03-09 21:00:00,83076.37,83095.92,81577.0,81829.13,637.56797331
2025-03-09 22:00:00,81829.13,82065.76,80131.27,80321.52,1534.56555901
2025-03-09 23:00:00,80321.32,81023.09,80000.0,80699.17,1050.59368208
2025-03-10 00:00:00,80708.21,81471.77,80027.0,81256.54,1020.36967488
2025-03-10 01:00:00,81256.54,81866.22,80793.18,81742.96,558.67971612
2025-03-10 02:00:00,81742.96,82737.0,81500.65,82188.67,675.6764397
2025-03-10 03:00:00,82186.09,82328.2,81777.77,82019.98,357.19349448
2025-03-10 04:00:00,82019.53,82642.86,81974.77,82619.32,240.41622943
2025-03-10 05:00:00,82619.33,82776.25,82107.01,82293.22,276.95971701
2025-03-10 06:00:00,82302.71,82405.65,81969.86,82316.04,216.52520244
2025-03-10 07:00:00,82318.86,82688.49,82008.92,82300.18,210.23962289
2025-03-10 08:00:00,82300.2,82375.94,81140.0,81344.11,249.65004843
2025-03-10 09:00:00,81344.11,84033.66,81315.09,82485.75,571.48219883
2025-03-10 10:00:00,82492.53,82689.0,81616.96,82280.19,254.56185451
2025-03-10 11:00:00,82280.19,83777.39,82042.86,83570.23,471.70559938
2025-03-10 12:00:00,83571.39,83768.0,82625.74,83244.88,461.65844487
2025-03-10 13:00:00,83244.89,83315.79,81380.0,81508.46,1384.33605935
2025-03-10 14:00:00,81508.45,81508.45,79134.11,79817.39,2889.37052868
2025-03-10 15:00:00,79813.94,81107.31,79524.78,80005.0,1285.7037141
2025-03-10 16:00:00,80000.01,80210.0,78918.01,78945.99,1269.57455705
2025-03-10 17:00:00,78954.11,79284.33,78133.08,78394.62,2858.43225962
2025-03-10 18:00:00,78391.75,79084.96,77439.19,77598.02,1606.43592479
2025-03-10 19:00:00,77588.99,79475.43,77389.0,79002.84,2495.32210586
2025-03-10 20:00:00,79001.78,79678.9,78350.01,79250.41,693.89805411
2025-03-10 21:00:00,79246.82,79826.74,78894.97,79511.29,498.84511144
2025-03-10 22:00:00,79511.63,79792.0,79143.83,79461.98,308.28835923
2025-03-10 23:00:00,79457.07,79667.58,78414.56,78544.71,519.77629277
2025-03-11 00:00:00,78548.18,79196.65,76555.0,77619.85,1701.79780645
2025-03-11 01:00:00,77619.85,79074.93,76756.48,79062.37,1017.54069691
2025-03-11 02:00:00,79062.38,79678.23,78877.07,79316.82,820.00215136
2025-03-11 03:00:00,79316.81,79900.0,79245.33,79494.47,445.18594844
2025-03-11 04:00:00,79483.28,80222.0,79404.98,79726.54,345.48901097
2025-03-11 05:00:00,79738.34,80432.83,79685.56,80224.46,236.86870209
2025-03-11 06:00:00,80224.46,80527.03,80065.74,80071.84,184.39578977
2025-03-11 07:00:00,80073.97,80585.54,80058.96,80399.74,236.07706623
2025-03-11 08:00:00,80397.49,81512.0,80303.32,81111.65,517.31940243
2025-03-11 09:00:00,81111.64,81889.35,81102.15,81444.84,281.06537549
2025-03-11 10:00:00,81444.85,81877.72,81261.35,81800.57,218.29518157
2025-03-11 11:00:00,81800.57,82088.77,81392.02,81705.72,292.98865712
2025-03-11 12:00:00,81704.03,81908.48,81028.63,81198.65,531.0703591
2025-03-11 13:00:00,81213.38,82276.4,80514.93,80874.43,1365.18401312
2025-03-11 14:00:00,80867.15,81353.87,79000.01,79724.64,1760.85508045
2025-03-11 15:00:00,79724.64,81644.0,79579.99,81201.43,1326.9850306
2025-03-11 16:00:00,81188.9,81871.62,80588.13,81360.86,941.93265346
2025-03-11 17:00:00,81356.85,81700.0,80741.26,81284.8,791.24028447
2025-03-11 18:00:00,81275.61,83517.23,81258.48,83267.38,1405.77326652
2025-03-11 19:00:00,83267.38,83600.0,82821.36,83071.91,1289.5739058
2025-03-11 20:00:00,83077.39,83153.58,82583.04,82780.09,501.96762455
2025-03-11 21:00:00,82780.94,83240.1,82770.81,83081.77,340.0476442
2025-03-11 22:00:00,83081.76,83295.0,82952.75,83112.8,264.20827743
2025-03-11 23:00:00,83112.8,83164.69,82517.47,82914.51,280.51587412
2025-03-12 00:00:00,82911.81,83118.94,82583.19,82746.43,169.28159602
2025-03-12 01:00:00,82746.43,83767.27,82727.95,83288.29,392.44384124
2025-03-12 02:00:00,83288.29,83313.13,82208.01,82419.2,395.94076564
2025-03-12 03:00:00,82418.26,82586.28,82075.57,82102.47,197.58945997
2025-03-12 04:00:00,82102.48,82131.66,81562.8,81756.87,867.08352539
2025-03-12 05:00:00,81756.87,81998.79,81558.48,81936.04,248.78351026
2025-03-12 06:00:00,81944.89,81944.9,81247.25,81389.34,218.22068447
2025-03-12 07:00:00,81373.12,82494.59,81280.77,82390.69,277.81735449
2025-03-12 08:00:00,82395.82,82799.26,81987.01,82649.37,281.33868255
2025-03-12 09:00:00,82649.38,82900.77,82204.79,82655.16,274.94572193
2025-03-12 10:00:00,82655.15,82747.87,82071.75,82473.41,244.68518355
2025-03-12 11:00:00,82475.68,83049.95,82412.15,82978.09,160.22778589
2025-03-12 12:00:00,82974.82,84442.69,82840.03,84037.83,1239.49564138
2025-03-12 13:00:00,84039.16,84201.52,82338.86,82672.79,1179.60095856
2025-03-12 14:00:00,82673.03,82919.25,81477.17,81493.18,1192.33652254
2025-03-12 15:00:00,81501.43,81987.37,80572.21,81712.02,1863.5839157
2025-03-12 16:00:00,81711.0,82271.95,81597.43,81933.29,649.66932637
2025-03-12 17:00:00,81941.91,82887.0,81748.29,81816.36,571.14247651
2025-03-12 18:00:00,81818.55,82797.37,81685.5,82621.93,487.25710444
2025-03-12 19:00:00,82612.5,83140.57,82451.12,82893.13,451.77298458
2025-03-12 20:00:00,82893.77,83156.0,82680.94,83096.86,291.34070491
2025-03-12 21:00:00,83096.85,83300.0,82841.8,83064.49,292.89849807
2025-03-12 22:00:00,83064.49,83685.2,83052.39,83632.75,437.54921597
2025-03-12 23:00:00,83632.75,83872.4,83373.51,83659.43,227.02579436
2025-03-13 00:00:00,83659.45,83995.0,83414.24,83414.25,233.15220426
2025-03-13 01:00:00,83423.74,84206.39,83290.25,83901.21,234.18494286
2025-03-13 02:00:00,83901.21,84310.8,83741.64,83763.32,315.73068552
2025-03-13 03:00:00,83763.32,84172.39,83525.0,83556.96,133.62501528
2025-03-13 04:00:00,83556.95,83688.71,83191.33,83275.75,173.99763743
2025-03-13 05:00:00,83275.74,83528.02,83068.83,83138.51,166.51170586
2025-03-13 06:00:00,83144.85,83321.22,82836.1,83274.8,117.8155379
2025-03-13 07:00:00,83284.28,83537.65,83112.06,83139.92,152.07135244
2025-03-13 08:00:00,83139.92,83252.55,82396.51,82967.47,266.4041429
2025-03-13 09:00:00,82961.34,83495.32,82961.33,83406.33,255.29504867
2025-03-13 10:00:00,83406.32,83470.65,82968.32,83157.79,128.335636
2025-03-13 11:00:00,83157.78,83210.79,82672.84,82945.17,255.06482277
2025-03-13 12:00:00,82940.63,83873.66,82257.95,82494.58,440.513561
2025-03-13 13:00:00,82492.18,83100.0,81552.0,81744.41,1055.50536212
2025-03-13 14:00:00,81736.1,82465.92,81500.01,81979.36,940.01323857
2025-03-13 15:00:00,81979.36,82171.36,80915.01,81013.84,941.10783211
2025-03-13 16:00:00,81018.96,81229.24,80601.44,80842.79,638.17165545
2025-03-13 17:00:00,80842.79,80855.05,79890.0,80009.96,1219.46738878
2025-03-13 18:00:00,80013.6,80917.97,79950.0,80769.24,602.60985347
2025-03-13 19:00:00,80769.23,80989.64,80049.99,80140.82,913.59816704
2025-03-13 20:00:00,80139.99,80677.23,80053.0,80318.53,455.78981484
2025-03-13 21:00:00,80318.38,80837.06,80222.53,80771.97,240.29519174
2025-03-13 22:00:00,80767.75,81371.76,80675.5,81350.0,257.88818692
2025-03-13 23:00:00,81350.0,81446.79,81000.03,81073.43,367.00202481
2025-03-14 00:00:00,81071.5,81658.48,80771.17,81454.97,243.74053951
2025-03-14 01:00:00,81456.02,81859.57,81166.05,81571.6,152.49080412
2025-03-14 02:00:00,81571.61,82238.51,81560.03,82193.95,247.2038461
2025-03-14 03:00:00,82193.96,82223.83,81714.94,81875.88,183.10116984
2025-03-14 04:00:00,81875.88,82025.48,81815.05,81926.12,139.64662128
2025-03-14 05:00:00,81926.11,82200.0,81792.62,82135.41,93.19783467
2025-03-14 06:00:00,82135.4,82169.5,81749.65,82024.62,115.49362359
2025-03-14 07:00:00,82025.24,82441.24,81871.68,82159.18,89.82380042
2025-03-14 08:00:00,82159.17,82626.24,82149.03,82576.57,164.67543366
2025-03-14 09:00:00,82587.62,82933.5,82553.4,82765.6,289.78765719
2025-03-14 10:00:00,82765.61,83276.72,82652.9,83033.2,334.43979426
2025-03-14 11:00:00,83032.85,83336.72,82953.77,83236.54,302.46142035
2025-03-14 12:00:00,83236.54,83519.64,83030.12,83418.35,381.5637911
2025-03-14 13:00:00,83418.35,83897.0,83038.68,83592.46,974.44426492
2025-03-14 14:00:00,83594.55,83594.55,82605.43,83527.61,981.72187236
2025-03-14 15:00:00,83527.61,85318.61,83527.61,84729.11,1726.08294805
2025-03-14 16:00:00,84731.19,84981.39,83925.99,84783.92,1502.8497769
2025-03-14 17:00:00,84776.52,84838.82,84189.63,84373.72,496.3275488
2025-03-14 18:00:00,84367.93,84730.61,84200.78,84584.08,566.31222525
2025-03-14 19:00:00,84566.6,84954.61,84457.05,84561.86,670.85913363
2025-03-14 20:00:00,84569.77,84579.92,83711.65,84154.74,589.43894737
2025-03-14 21:00:00,84147.29,84324.22,83955.79,84215.66,255.53059214
2025-03-14 22:00:00,84215.66,84523.99,84111.87,84454.48,222.38760931
2025-03-14 23:00:00,84451.1,84455.19,83952.1,83980.49,133.87578442
2025-03-15 00:00:00,83989.86,84368.53,83962.56,84300.0,110.37576277
2025-03-15 01:00:00,84305.41,84591.25,84111.0,84374.0,177.02739929
2025-03-15 02:00:00,84368.24,84654.23,84162.97,84558.14,125.61034228
2025-03-15 03:00:00,84554.07,84690.43,84411.82,84502.27,100.31883003
2025-03-15 04:00:00,84496.39,84577.31,84291.47,84466.34,90.64831447
2025-03-15 05:00:00,84466.35,84489.06,84260.7,84274.28,58.22398006
2025-03-15 06:00:00,84275.57,84318.5,84177.77,84197.3,37.74439583
2025-03-15 07:00:00,84196.8,84220.23,83805.59,83847.18,102.61727437
2025-03-15 08:00:00,83845.85,84025.34,83612.24,83904.83,91.76895802
2025-03-15 09:00:00,83897.55,83982.32,83709.24,83968.11,74.42248479
2025-03-15 10:00:00,83968.12,83985.86,83660.96,83925.47,70.32768691
2025-03-15 11:00:00,83920.24,84192.15,83849.14,84118.58,90.74447068
