timestamp,open,high,low,close,volume
2017-12-31 16:00:00,13380.13,14196.1,13380.12,14009.99,2549.87142906
2017-12-31 17:00:00,14009.96,14062.0,13740.76,13980.0,1147.28436559
2017-12-31 18:00:00,13979.99,14050.0,13820.01,13874.5,587.94645499
2017-12-31 19:00:00,13874.5,14040.0,13874.49,13957.32,542.08432649
2017-12-31 20:00:00,13957.32,14280.26,13957.32,14168.54,1327.219009
2017-12-31 21:00:00,14168.54,14168.54,14049.0,14067.0,713.23230673
2017-12-31 22:00:00,14067.0,14095.0,13850.0,13947.0,630.57415855
2017-12-31 23:00:00,13947.0,13985.37,13852.0,13863.13,473.68084332
2018-01-01 00:00:00,13863.14,13885.34,13536.13,13586.93,975.33688204
2018-01-01 01:00:00,13588.0,13673.99,13332.11,13345.7,824.68339289
2018-01-01 02:00:00,13345.71,13488.99,13320.01,13438.0,520.56952442
2018-01-01 03:00:00,13438.0,13703.9,13400.57,13474.0,630.81549071
2018-01-01 04:00:00,13474.0,13649.0,13361.01,13620.0,475.27304199
2018-01-01 05:00:00,13620.0,13620.0,13462.71,13508.01,443.02198473
2018-01-01 06:00:00,13508.01,13800.0,13400.0,13797.99,504.20403246
2018-01-01 07:00:00,13798.0,13889.0,13580.01,13601.27,444.90614719
2018-01-01 08:00:00,13601.29,13700.0,13432.0,13474.97,412.9200326
2018-01-01 09:00:00,13474.97,13650.0,13459.98,13596.95,138.05718175
2018-01-01 10:00:00,13596.95,13600.01,13479.04,13576.48,117.80164705
2018-01-01 11:00:00,13576.47,13576.48,13188.0,13279.99,445.09012454
2018-01-01 12:00:00,13280.0,13339.99,13190.0,13234.45,259.1309727
2018-01-01 13:00:00,13234.45,13262.39,13054.43,13115.95,537.39151501
2018-01-01 14:00:00,13115.95,13277.73,12952.5,13271.98,804.67304844
2018-01-01 15:00:00,13271.99,13399.0,13178.85,13255.29,531.69219527
2018-01-01 16:00:00,13250.37,13272.38,13035.0,13093.1,527.28738423
2018-01-01 17:00:00,13093.1,13248.6,13093.09,13138.11,380.26933814
2018-01-01 18:00:00,13138.12,13321.23,13114.47,13189.98,552.89205543
2018-01-01 19:00:00,13189.98,13350.0,13156.91,13345.47,453.70157938
2018-01-01 20:00:00,13345.47,13544.24,13345.46,13469.01,575.89473162
2018-01-01 21:00:00,13469.01,13772.59,13432.0,13565.0,827.49920157
2018-01-01 22:00:00,13565.01,13688.0,13475.33,13538.11,453.65171581
2018-01-01 23:00:00,13538.1,13538.11,13454.0,13480.01,458.24331582
2018-01-02 00:00:00,13480.0,13999.0,13480.0,13830.32,1060.40571583
2018-01-02 01:00:00,13839.32,13889.42,13631.0,13632.94,1207.72415092
2018-01-02 02:00:00,13639.99,13713.27,13431.0,13550.01,1831.90883543
2018-01-02 03:00:00,13550.0,13550.01,13310.66,13372.95,896.06594839
2018-01-02 04:00:00,13372.96,13400.0,13005.0,13164.83,1315.37158712
2018-01-02 05:00:00,13164.84,13250.0,13150.0,13194.02,469.46641365
2018-01-02 06:00:00,13194.01,13424.0,13154.63,13368.0,493.6753019
2018-01-02 07:00:00,13368.0,13438.99,13300.0,13423.34,220.97266409
2018-01-02 08:00:00,13423.34,13558.94,13423.33,13478.23,434.30475236
2018-01-02 09:00:00,13478.24,13625.17,13478.23,13600.1,482.88418497
2018-01-02 10:00:00,13600.1,13750.0,13600.09,13740.01,504.11205589
2018-01-02 11:00:00,13740.0,13740.01,13560.0,13645.41,263.5439855
2018-01-02 12:00:00,13640.01,13720.0,13580.0,13632.0,418.27734435
2018-01-02 13:00:00,13632.0,13988.0,13632.0,13969.57,845.68990435
2018-01-02 14:00:00,13969.57,13991.97,13790.0,13859.0,853.70516343
2018-01-02 15:00:00,13858.99,13893.67,13660.0,13741.01,754.87273156
2018-01-02 16:00:00,13741.01,13894.0,13689.99,13690.0,717.61332702
2018-01-02 17:00:00,13689.99,13895.0,13680.0,13895.0,779.31551969
2018-01-02 18:00:00,13895.0,14800.0,13894.99,14577.0,4078.56751477
2018-01-02 19:00:00,14577.0,15275.0,14554.0,14790.01,4265.88657528
2018-01-02 20:00:00,14790.01,15177.02,14790.01,14830.0,1605.20712061
2018-01-02 21:00:00,14830.0,14965.01,14700.0,14761.01,1038.15171925
2018-01-02 22:00:00,14761.01,15049.0,14761.01,14862.03,1045.69683397
2018-01-02 23:00:00,14870.02,14942.24,14718.01,14781.51,804.51558403
2018-01-03 00:00:00,14781.52,14970.0,14761.0,14885.0,715.47910266
2018-01-03 01:00:00,14885.0,14899.99,14816.0,14888.9,515.47413292
2018-01-03 02:00:00,14888.9,15084.46,14822.47,15041.0,1008.42456434
2018-01-03 03:00:00,15041.0,15198.88,14850.0,14900.04,1442.89091722
2018-01-03 04:00:00,14907.5,15150.0,14904.21,15090.01,683.8326088
2018-01-03 05:00:00,15090.01,15149.8,15015.0,15098.88,578.00303354
2018-01-03 06:00:00,15098.87,15374.7,15067.61,15356.0,971.86729784
2018-01-03 07:00:00,15356.0,15400.0,15277.62,15308.0,555.40035192
2018-01-03 08:00:00,15308.0,15308.0,15135.0,15162.0,381.59667066
2018-01-03 09:00:00,15164.99,15180.01,14860.62,14880.01,742.84120971
2018-01-03 10:00:00,14881.49,14950.01,14629.0,14750.01,755.64329271
2018-01-03 11:00:00,14750.01,14907.51,14750.0,14903.13,295.05102453
2018-01-03 12:00:00,14903.14,14944.83,14628.0,14650.0,357.91885962
2018-01-03 13:00:00,14650.0,14986.06,14650.0,14971.9,523.946231
2018-01-03 14:00:00,14971.91,15100.0,14900.0,14925.03,672.57910675
2018-01-03 15:00:00,14925.03,15100.0,14925.02,15085.0,590.46416141
2018-01-03 16:00:00,15085.01,15250.0,15080.0,15119.93,845.67494403
2018-01-03 17:00:00,15119.93,15120.2,14954.99,14955.0,854.22901041
2018-01-03 18:00:00,14954.99,14955.0,14778.0,14787.89,1193.80785616
2018-01-03 19:00:00,14787.89,14944.0,14775.0,14789.0,1019.31866566
2018-01-03 20:00:00,14789.0,14993.42,14780.0,14980.12,804.55355167
2018-01-03 21:00:00,14980.12,15080.84,14955.73,15067.99,775.75392655
2018-01-03 22:00:00,15067.99,15068.0,14863.0,14865.01,591.29932857
2018-01-03 23:00:00,14865.01,15098.14,14865.0,15098.14,1001.44543778
2018-01-04 00:00:00,15098.23,15129.99,15032.0,15104.48,791.26062653
2018-01-04 01:00:00,15104.49,15370.0,14926.26,15369.73,1247.69669913
2018-01-04 02:00:00,15369.73,15400.0,15207.2,15290.31,1245.1568225
2018-01-04 03:00:00,15279.52,15300.52,15110.0,15150.01,749.15955898
2018-01-04 04:00:00,15150.02,15150.02,14950.0,14986.76,1013.80016151
2018-01-04 05:00:00,14986.76,15000.0,14863.69,14971.23,755.01586666
2018-01-04 06:00:00,14971.01,15142.0,14970.99,15000.0,586.03144853
2018-01-04 07:00:00,15000.0,15000.0,14920.0,14920.0,558.29908762
2018-01-04 08:00:00,14920.01,14945.99,14406.51,14406.51,1691.55153709
2018-01-04 09:00:00,14417.0,14614.54,14230.0,14577.88,1011.18436677
2018-01-04 10:00:00,14577.88,14698.88,14531.0,14531.01,437.18176653
2018-01-04 11:00:00,14531.01,14603.96,14386.01,14603.19,418.41145657
2018-01-04 12:00:00,14603.19,14647.6,14400.0,14480.0,645.99390345
2018-01-04 13:00:00,14480.0,14686.56,14471.13,14619.99,791.98835302
2018-01-04 14:00:00,14619.99,14699.06,14567.33,14674.01,750.4636478
2018-01-04 15:00:00,14674.01,14676.21,14510.0,14620.01,965.09583421
2018-01-04 16:00:00,14620.01,14649.42,14500.0,14625.49,733.128709
2018-01-04 17:00:00,14625.5,14750.0,14608.0,14717.01,720.27189813
2018-01-04 18:00:00,14717.01,14928.04,14717.01,14815.0,853.929498
2018-01-04 19:00:00,14815.0,14998.0,14784.22,14997.99,804.12031217
2018-01-04 20:00:00,14997.99,15075.0,14860.97,14889.99,1104.42872061
2018-01-04 21:00:00,14890.0,15024.99,14860.97,14940.04,686.65053949
2018-01-04 22:00:00,14940.04,15049.0,14899.81,15014.99,609.78354102
2018-01-04 23:00:00,15015.0,15165.0,14979.44,15144.99,839.83198717
2018-01-05 00:00:00,15145.0,15176.86,14980.0,15053.18,547.3032968
2018-01-05 01:00:00,15053.18,15099.98,15035.0,15073.0,433.96026573
2018-01-05 02:00:00,15073.0,15171.0,15072.99,15120.02,533.34680181
2018-01-05 03:00:00,15120.01,15120.02,14950.0,14959.0,573.1032176
2018-01-05 04:00:00,14959.0,15021.0,14819.78,14938.79,669.65161878
2018-01-05 05:00:00,14938.8,15068.1,14850.01,15038.0,510.93451921
2018-01-05 06:00:00,15038.0,15046.53,14902.24,14943.5,426.36026875
2018-01-05 07:00:00,14943.5,14976.01,14842.47,14953.99,304.05166509
2018-01-05 08:00:00,14953.99,15369.0,14953.98,15369.0,1042.99165704
2018-01-05 09:00:00,15369.0,15940.0,15369.0,15812.79,2827.91832213
2018-01-05 10:00:00,15800.37,16097.0,15781.54,15995.56,1219.99424209
2018-01-05 11:00:00,15995.56,16052.73,15775.18,16000.0,556.44259842
2018-01-05 12:00:00,16000.01,16016.81,15714.01,15861.58,444.62340484
2018-01-05 13:00:00,15855.01,16054.97,15848.12,16053.76,476.92473949
2018-01-05 14:00:00,16053.76,16102.0,15850.03,16050.0,763.04005306
2018-01-05 15:00:00,16050.0,16050.0,15927.13,16048.98,660.20067137
2018-01-05 16:00:00,16048.99,16351.5,16048.98,16277.0,1421.58876525
2018-01-05 17:00:00,16278.59,16586.0,16239.16,16379.67,1843.73972769
2018-01-05 18:00:00,16379.61,16550.0,16305.24,16381.0,1024.33987766
2018-01-05 19:00:00,16380.99,16489.0,16213.81,16441.19,1193.50619433
2018-01-05 20:00:00,16441.18,16556.25,16320.0,16556.25,830.89020524
