timestamp,actual_close,predicted_close,deepPredictor,open,high,low,close,volume,netflow_total,exchange_whale_ratio,funding_rates,average_dormancy,sa_average_dormancy,log_return,prob_bullish,prob_bearish,marketRegime
2021-03-21,57351.55999999999,27296.558025848866,buy,58100.02,58589.1,55450.11,57351.56,48564.470274,2032.87055821,0.12850545,0.02891506,6.48257252,3.5e-07,-0.013004861172545526,0.002991098739720475,0.0290820180600606,hold
2021-03-22,54083.25,5097.624241961537,buy,57351.56,58430.73,53650.0,54083.25,62581.626169,2585.94446584,0.37159378,0.05040377,10.6693762,5.7e-07,-0.05867551851751849,0.0014406222225715362,0.10228555388147414,hold
2021-03-23,54340.89,-1175.9318463689103,buy,54083.25,55830.9,53000.0,54340.89,59789.365427,1108.27115174,0.22752393,0.03295433,11.84977406,6.3e-07,0.004752456139708097,0.08489661255731853,0.010192341513075843,hold
2021-03-24,52303.65,-4259.267770881059,buy,54342.8,57200.0,51700.0,52303.65,83537.465021,3351.67268178,0.27857548,0.03059453,6.58355444,3.5e-07,-0.038210823911918046,0.08952979629827494,0.07186426867705596,hold
2021-03-25,51293.78,-5817.491798858644,buy,52303.66,53287.0,50427.56,51293.78,87400.534538,-4973.04647913,0.15373785,0.01133972,14.21629781,7.6e-07,-0.019496661048352345,0.12645476410773573,0.39407397596102567,hold
2021-03-26,55025.590000000004,11732.813011929095,buy,51293.78,55073.46,51214.6,55025.59,63813.774692,5092.52287515,0.32358816,0.01055895,7.85520645,4.2e-07,0.07022885249165932,0.12204602327774787,0.8671833853534997,sell
2021-03-27,55817.14000000001,-1499.8638558071866,buy,55025.59,56700.36,53950.0,55817.14,50105.475055,672.04087952,0.18061579,0.01,10.25452408,5.5e-07,0.014282640925523643,0.9695863962378425,0.009948155587160865,buy
2021-03-28,55777.63,-4022.546564791204,buy,55817.14,56559.75,54691.84,55777.63,39050.387511,1030.9695825,0.25671353,0.01,8.54377721,4.6e-07,-0.0007080977298643483,0.9771344383648422,0.0029269660360591015,buy
2021-03-29,57635.47000000001,-5337.344303430321,buy,55777.65,58405.82,54800.01,57635.47,67857.937398,4081.3499206,0.29758892,0.01683428,4.4121918,2.4e-07,0.0327652838371849,0.9668445861454387,0.023339166985236737,buy
2021-03-30,58746.57,-6035.787904981972,buy,57635.46,59368.0,57071.35,58746.57,55122.443122,1657.18383631,0.21347588,0.058789,7.41907844,4e-07,0.019094591554397786,0.9887282962174974,0.0016003371960265336,buy
2021-03-31,58740.55,-6379.952364333274,buy,58746.57,59800.0,56769.0,58740.55,60975.542666,2287.02934795,0.25107109,0.07699675,10.92030072,5.8e-07,-0.00010247931867370034,0.988780628801958,0.0017789806057117762,buy
2021-04-01,58720.439999999995,-6528.199781062604,buy,58739.46,59490.0,57935.45,58720.44,47390.744659,307.02820978,0.26481136,0.0800812,20.42429379,1.09e-06,-0.00034241155632151754,0.9885973540687201,0.002130376051343495,buy
2021-04-02,58950.01,-6569.111892052891,buy,58720.45,60200.0,58428.57,58950.01,47382.418781,1824.82819854,0.21383081,0.09343141,15.46866366,8.3e-07,0.003901919152452414,0.9898818338284581,0.0010193594439171902,buy
2021-04-03,57051.939999999995,-6553.084769191148,buy,58950.01,59791.72,56880.0,57051.94,47409.852113,793.83076288,0.12431778,0.08853206,3.43959508,1.8e-07,-0.03272771563018565,0.9876282804178804,0.003493138016109006,buy
2021-04-04,58202.01,-6508.988206290009,buy,57051.95,58492.85,56388.0,58202.01,41314.081973,-2165.00025086,0.2488004,0.04631494,4.83482356,2.6e-07,0.019957809235045493,0.9860693118358363,0.0041414685965661556,buy
2021-04-05,59129.99,9473.533052357732,buy,58202.01,59272.0,56777.77,59129.99,54249.966307,389.89800715,0.1227192,0.05232029,4.62316815,2.5e-07,0.015818350490323988,0.9737436789945688,0.016996486129060316,buy
2021-04-06,57991.15,-1796.6501475763337,buy,59129.99,59495.24,57413.02,57991.15,54201.000727,-25189.07046218,0.13954993,0.07548578,18.16540015,9.7e-07,-0.019447828016770405,2.3785897320401156e-17,1.0,sell
2021-04-07,55953.450000000004,15723.093249798278,buy,57990.03,58655.0,55473.0,55953.45,71228.405659,-212.68785332,0.07674463,0.06061752,5.20110565,2.8e-07,-0.035770317641772804,0.8338002313986653,0.15907169644414235,buy
2021-04-08,58077.52,26305.594372824133,buy,55953.44,58153.31,55700.0,58077.52,44283.147019,-3477.17931096,0.22148115,0.02987583,6.44246931,3.4e-07,0.03725857482507307,0.9706461474313343,0.02261890133871225,buy
2021-04-09,58142.54000000001,34262.02920378685,buy,58077.52,58894.9,57654.0,58142.54,40831.884911,5764.75954877,0.23702535,0.02099129,6.63304351,3.6e-07,0.001118911946587532,0.9847643711321851,0.013935402377364695,buy
2021-04-10,59769.12999999999,8655.971672996879,buy,58142.55,61500.0,57900.01,59769.13,69906.424117,7361.30180505,0.21390893,0.10355551,6.92613847,3.7e-07,0.027591725106052453,0.9791266399874113,0.020867414527181657,buy
2021-04-11,60002.43,695.6622970336663,buy,59769.13,60699.0,59232.52,60002.43,41156.715391,434.40055023,0.17865923,0.10048458,11.36019726,6.1e-07,0.003895754468994307,0.9985839808738841,0.0010907018454049163,buy
2021-04-12,59860.0,-3260.8703888314976,buy,59998.8,61300.0,59350.59,59860.0,56375.037117,6902.28755047,0.2427499,0.10132387,11.1704069,6e-07,-0.0023765589774449635,0.9655539207577163,0.03440179351258711,buy
2021-04-13,63575.0,-5285.757724581958,buy,59860.01,63777.77,59805.15,63575.0,82848.688746,7660.65364474,0.21958652,0.1057919,7.89268319,4.2e-07,0.060211808883630515,0.8920058154329755,0.10799025557761388,buy
2021-04-14,62959.53,-6284.997097306254,buy,63575.01,64854.0,61301.0,62959.53,82616.343993,2880.97520074,0.17152571,0.09852633,18.78145588,1.01e-06,-0.009728172284078391,0.9799208179580771,0.006102958334300866,buy
2021-04-15,63159.98,-6742.595897412302,buy,62959.53,63800.0,62020.0,63159.98,51649.70034,1912.31832111,0.2487781,0.09670781,13.79917184,7.4e-07,0.0031787337071748686,0.9621973547553192,0.021291507437215612,buy
2021-04-16,61334.8,-6912.744324329497,buy,63158.74,63520.61,60000.0,61334.8,91764.139884,-9927.86646684,0.20841773,0.10803924,3.89519089,2.1e-07,-0.02932349103283781,0.14391364889637745,0.8560625203262868,sell
2021-04-17,60006.66,9750.98825602591,buy,61334.81,62506.05,59580.91,60006.66,58912.256128,693.97058961,0.20598451,0.0691991,8.56731746,4.6e-07,-0.021891825636385424,0.5171595754396563,0.14716893082444354,hold
2021-04-18,56150.01,-2028.7342365252987,buy,60006.67,60499.0,50931.3,56150.01,124882.131824,-7845.45183157,0.26302097,0.04125714,19.84430733,1.06e-06,-0.06642869678323018,0.0046366155011290525,0.9950710598531098,sell
2021-04-19,55633.14000000001,15800.364399494687,buy,56150.01,57526.81,54221.58,55633.14,78229.042267,-10674.94024477,0.24614389,0.01313844,4.13700855,2.2e-07,-0.00924779241999631,0.0026206740356177227,0.9973698763214983,sell
2021-04-20,56425.00000000001,26432.731109440327,buy,55633.14,57076.24,53329.96,56425.0,72744.482151,3601.30816604,0.22273672,0.01,7.70930987,4.1e-07,0.014133255844769198,0.8327750980668075,0.06909932596663573,buy
2021-04-21,53787.62999999999,5153.7685194164505,buy,56425.0,56757.91,53536.02,53787.63,66984.756909,3255.86111642,0.17934986,0.01,4.11668369,2.2e-07,-0.0478688076233732,0.7810093124243773,0.12597625543731514,hold
2021-04-22,51690.96,-681.1759669446959,buy,53787.62,55521.48,50500.0,51690.96,104199.478711,9243.4235405,0.32002012,0.01,5.93892064,3.2e-07,-0.03976060378705051,0.20043806291055402,0.7994406155521828,hold
2021-04-23,51125.14,-3672.754955307843,buy,51690.95,52131.85,47500.0,51125.14,126439.334755,226.11921835,0.16091855,0.02005472,8.0331654,4.3e-07,-0.011006558547651292,0.9825445141129778,0.010389392172787002,buy
2021-04-24,50047.84,-5256.101455963256,buy,51110.56,51166.22,48657.14,50047.84,55361.512573,891.49807781,0.22011293,0.02044642,13.77576025,7.4e-07,-0.02129700475873513,0.9913316731986085,0.0016306219902953519,buy
2021-04-25,49066.77,-6068.767415183188,buy,50047.84,50567.91,46930.0,49066.77,58255.645004,-3020.96323709,0.18313435,0.02129088,8.44034347,4.5e-07,-0.019797324384079943,0.9890352296464279,0.004785568849659821,buy
2021-04-26,54001.39,10979.74950614959,buy,49066.76,54356.62,48753.44,54001.39,86310.802124,152.25554528,0.21277425,0.01,6.03936852,3.2e-07,0.09582776337101846,0.9204691979773172,0.0792308535153794,buy
2021-04-27,55011.97,-1541.7552050364031,buy,54001.38,55460.0,53222.0,55011.97,54064.034675,3934.07998951,0.24951167,0.01,11.07567866,5.9e-07,0.018541010943021647,0.9940367331247308,0.005809743653418878,buy
2021-04-28,54846.22,-3791.6807407379165,buy,55011.97,56428.0,53813.16,54846.22,55130.459015,3465.50116164,0.19921605,0.01,5.43393549,2.9e-07,-0.003017528793609669,0.9987035710268208,0.0011855580435893714,buy
2021-04-29,53555.0,-5028.663736799957,buy,54846.23,55195.84,52330.94,53555.0,52486.019455,1860.49330946,0.19022441,0.0135725,7.49721615,4e-07,-0.023824105906546798,0.9983507774715168,0.0015296794382829563,buy
2021-04-30,57694.27,-5722.217315586807,buy,53555.0,57963.0,53013.01,57694.27,68578.910045,5168.11097406,0.19228754,0.01215089,8.90109734,4.8e-07,0.07444869860711945,0.9736508109439536,0.02634908561381615,buy
2021-05-01,57800.37,-6092.4634384578485,buy,57697.25,58458.07,56956.14,57800.37,42600.351836,51.07105725,0.13627011,0.02190877,3.81593064,2e-07,0.001837315218213768,0.9990427548854945,0.0009254568873870137,buy
2021-05-02,56578.20999999999,-6277.280391561987,buy,57797.35,57911.02,56035.25,56578.21,36812.878863,190.60958004,0.15061041,0.04335196,4.75165555,2.5e-07,-0.02137124828966742,0.999024938604135,0.0009430343322389487,buy
2021-05-03,57169.39,-6356.176151470544,buy,56578.21,58981.44,56435.0,57169.39,57649.931286,3649.03221139,0.17031132,0.05138939,5.6412609,3e-07,0.01039468653491475,0.996322801627971,0.0036372906072610783,buy
2021-05-04,53200.009999999995,-6375.509552732708,buy,57169.39,57200.0,53046.69,53200.01,85314.699125,3742.37938967,0.12958301,0.03911802,5.39422957,2.9e-07,-0.07196003096966748,0.8710627147257916,0.12889746146059594,buy
2021-05-05,57436.11000000001,-6362.595944838526,buy,53205.05,58069.82,52900.0,57436.11,77263.923439,-657.53443778,0.21011053,0.04194566,5.46983599,2.9e-07,0.07661461528794215,0.9602388933941213,0.03955194009139473,buy
2021-05-06,56393.68,9573.342102624178,buy,57436.11,58360.0,55200.0,56393.68,70181.671908,533.21968227,0.18054024,0.07489403,5.74670675,3.1e-07,-0.018316104117848727,0.998545732023987,0.0013579212662076857,buy
2021-05-07,57314.75000000001,-1721.5479720264689,buy,56393.68,58650.0,55241.63,57314.75,74542.747829,3024.38029184,0.2001585,0.04590392,12.89366115,6.9e-07,0.016200912209963583,0.9990779955447563,0.0009020320524034928,buy
2021-05-08,58862.05,-3542.3713114285483,buy,57315.49,59500.0,56900.0,58862.05,69709.906028,3583.19583521,0.17455754,0.04943532,5.22100004,2.8e-07,0.02663856290765698,0.9987542393156222,0.0012394245109076348,buy
2021-05-09,58240.84,-4631.438443865778,buy,58866.53,59300.0,56235.66,58240.84,69806.11991,5166.41541828,0.19770679,0.05770265,9.51231881,5.1e-07,-0.010609743743877945,0.9963478854719284,0.003633007935484977,buy
2021-05-10,55816.14000000001,-5292.644776511194,buy,58240.83,59500.0,53999.91,55816.14,85956.26949,2717.48425531,0.14346862,0.07881369,7.7163388,4.1e-07,-0.04252375198618774,0.9920826515487235,0.007531943295290501,buy
2021-05-11,56670.02,-5683.633786865475,buy,55816.14,56862.43,54370.0,56670.02,64329.54055,-816.30583924,0.13967836,0.0373474,8.13295832,4.3e-07,0.01518224822672772,0.9842159165481523,0.01391424521946869,buy
2021-05-12,49579.19,10592.517069574891,buy,56670.02,58000.01,48600.0,49579.19,99583.929737,8863.39502368,0.25770363,0.03605213,12.94602133,6.9e-07,-0.13367413386104662,3.2964374961615764e-05,0.9999631011246727,sell
2021-05-13,49670.97,-1296.8006872022167,buy,49537.15,51367.19,46240.0,49670.97,142346.681917,282.15485054,0.16338672,0.01845656,8.27938863,4.4e-07,0.0018494685784160665,0.7013867136777622,0.031602023196296014,hold
2021-05-14,49841.45,-3333.9585720348373,buy,49671.92,51483.0,48799.75,49841.45,80082.204306,5457.78208553,0.32505495,0.02642819,4.683109,2.5e-07,0.0034263093346637553,0.6438183503529058,0.09940081292972924,hold
2021-05-15,46762.99,-4538.719232659938,buy,49844.16,50700.0,46555.0,46762.99,89437.449359,3.24439317,0.18747724,0.02045079,4.09170189,2.2e-07,-0.06375488905286,0.6740654296633835,0.035294407338934804,hold
2021-05-16,46431.5,-5262.194322549107,buy,46762.99,49795.89,43825.39,46431.5,114269.812775,910.84674949,0.20596954,0.02198923,5.23522558,2.8e-07,-0.007113969892819319,0.6838819115368754,0.018275743685308536,hold
2021-05-17,43538.04,-5685.962369134428,buy,46426.83,46686.0,42001.0,43538.04,166657.172736,7795.75681802,0.21921636,0.0570024,3.80823065,2e-07,-0.06434306949225864,0.0913047103872888,0.8365814876751727,sell
2021-05-18,42849.78,-5929.559832401277,buy,43538.02,45799.29,42250.02,42849.78,116979.860784,1779.69514341,0.30156669,0.02174562,7.11106061,3.8e-07,-0.0159345278743997,0.14732998896609836,0.22703599312245518,hold
2021-05-19,36690.09,-6064.472645899059,buy,42849.78,43584.9,30100.0,36690.09,324277.199866,21316.34390146,0.22138302,0.00293476,10.04222936,5.4e-07,-0.15519381949293082,3.8313430749829897e-20,1.0,sell
2021-05-20,40526.64,-6133.781123710873,buy,36671.23,42451.67,34850.0,40526.64,203017.596923,1811.68728217,0.17221118,0.00991887,6.6174461,3.5e-07,0.0994528443006428,0.12198542395312309,0.8521284765426752,sell
2021-05-21,37252.01,-6163.916987750532,buy,40525.39,42200.0,33488.0,37252.01,202100.888258,1216.7209405,0.19576715,0.00117902,6.40228295,3.4e-07,-0.084253632547951,0.2753282466389563,0.45910709705779923,hold
2021-05-22,37449.73,-6171.211156049969,buy,37263.35,38829.0,35200.62,37449.73,126542.243689,2386.58302507,0.21080027,0.00017088,2.52546473,1.3e-07,0.005293597223083863,0.540022610615199,0.1023598941820639,hold
2021-05-23,34655.25,-6165.789106210472,buy,37458.51,38270.64,31111.01,34655.25,217136.046593,8436.08528293,0.10729246,-0.00070957,6.24038136,3.3e-07,-0.07755027101425602,0.0007036035436824845,0.9991024228121433,sell
2021-05-24,38796.29,-6153.848568125369,buy,34681.44,39920.0,34031.0,38796.29,161630.893971,-8837.74647671,0.24972326,-0.00677141,10.68058455,5.7e-07,0.11287539419061506,9.313324487082626e-07,0.998478804631296,sell
2021-05-25,38324.72,9581.93935172975,buy,38810.99,39791.77,36419.62,38324.72,111996.228404,5387.8528755,0.29107236,0.01,4.45717016,2.4e-07,-0.012229504705664857,0.04412490403852272,0.27921134703441935,hold
2021-05-26,39241.91,-1649.3341637545839,buy,38324.72,40841.0,37800.44,39241.91,104780.773396,516.57794872,0.22162371,0.01,4.61250932,2.5e-07,0.02365018953907607,0.05550662620512017,0.011436003871127998,hold
2021-05-27,38529.98,-3432.6519075518863,buy,39241.92,40411.14,37134.27,38529.98,86547.158794,-1069.03976959,0.23199763,0.01,2.37675102,1.3e-07,-0.018308668772305418,0.051273249156601225,0.006713659259919892,hold
2021-05-28,35663.49,13569.282573649585,buy,38529.99,38877.83,34684.0,35663.49,135377.62972,3312.49426898,0.24989693,0.01,1.80070944,1e-07,-0.07730916315521141,0.014122548668556067,0.06437409356605625,hold
2021-05-29,34605.15,4.529826963542528,buy,35661.79,37338.58,33632.76,34605.15,112663.092689,3449.94182948,0.26657113,0.01131664,1.52042049,8e-08,-0.030124961488519942,0.015075748937046236,0.01129270870049718,hold
2021-05-30,35641.27,-2678.0169942677035,buy,34605.15,36488.0,33379.0,35641.27,73535.386967,-712.84715106,0.2441611,0.01,20.20930506,1.08e-06,0.02950172116854018,0.015194652700140726,0.0030934127348231843,hold
2021-05-31,37253.81,14788.825972795597,buy,35641.26,37499.0,34153.84,37253.81,94160.735289,-4365.92666234,0.21911404,0.01,3.26220268,1.7e-07,0.04424998538763259,0.013659508317236488,0.015877860364579867,hold
2021-06-01,36693.09,25493.23297982812,buy,37253.82,37894.81,35666.0,36693.09,81234.66377,-1314.98158141,0.15117543,0.01,16.88264714,9e-07,-0.015165767520091036,0.014632090416201423,0.0061442414624847536,hold
2021-06-02,37568.68,33590.018866256476,buy,36694.85,38225.0,35920.0,37568.68,67587.372495,1725.79188945,0.33019275,0.01,7.19813314,3.8e-07,0.02358227059865497,0.013113985977318186,0.006140686857082663,hold
2021-06-03,39246.79,8285.145717719792,buy,37568.68,39476.0,37170.0,39246.79,75889.106011,-1407.90183895,0.17787775,0.01,14.06589299,7.5e-07,0.04369893289158691,0.014348642150573293,0.007592553135897608,hold
2021-06-04,36829.0,25653.249760714174,buy,39246.78,39289.07,35555.15,36829.0,91210.912882,-779.34629354,0.28103798,0.01118356,4.81096707,2.6e-07,-0.06358407913456297,0.013527899727334371,0.02321418436667707,hold
2021-06-05,35513.2,33401.480807844404,buy,36829.15,37925.0,34800.0,35513.2,70459.62149,1015.85603204,0.21541037,0.01,4.25507859,2.3e-07,-0.03638111995464031,0.02297823957628755,0.0061295671482719406,hold
2021-06-06,35796.31,7499.893031813799,buy,35516.07,36480.0,35222.0,35796.31,47650.206637,1119.80792277,0.29192122,0.01,2.67875542,1.4e-07,0.007940357113332096,0.025141222790581026,0.007698611647247647,hold
2021-06-07,33552.79,-682.6363427120461,buy,35796.31,36900.0,33300.0,33552.79,77574.952573,2753.47647325,0.20442275,0.01,3.86016635,2.1e-07,-0.06472479604498639,0.028843149170455367,0.08450285704628886,hold
2021-06-08,33380.81,-4540.397045579554,buy,33556.96,34068.01,31000.0,33380.81,123251.189037,-161.74259976,0.13894795,0.00589783,4.63928622,2.5e-07,-0.005138835456786614,0.08983537167175772,0.05846469388799476,hold
2021-06-09,37388.05,13807.532008235155,buy,33380.8,37534.79,32396.82,37388.05,136607.597517,1808.81079189,0.22184434,-0.00531943,5.94511376,3.2e-07,0.11336995068009252,0.042015263450098705,0.7921077238337028,hold
2021-06-10,36675.72,-1250.0116046708836,buy,37388.05,38491.0,35782.0,36675.72,109527.284943,5135.60914421,0.21335746,0.0036332,7.31859535,3.9e-07,-0.019236178908744933,0.43309441060735276,0.17640569595054098,hold
2021-06-11,37331.98,-4408.773547300102,buy,36677.83,37680.4,35936.77,37331.98,78466.0053,2804.35071118,0.21694834,0.00138256,8.72915252,4.7e-07,0.01773537623175507,0.4562005892459602,0.025552514282801204,hold
2021-06-12,35546.11,-5915.642312548758,buy,37331.98,37463.63,34600.36,35546.11,87717.54999,893.44151248,0.21089618,0.006157,2.37125803,1.3e-07,-0.04901960505525715,0.40335015328958673,0.05709616476630598,hold
2021-06-13,39020.57,-6639.083476073743,buy,35546.12,39380.0,34757.0,39020.57,86921.025555,406.6335244,0.28054331,-0.00234597,3.74339754,2e-07,0.09325821606697823,0.06828233417839531,0.39594546444195533,hold
2021-06-14,40516.29,-6938.0055866789835,buy,39020.56,41064.05,38730.0,40516.29,108522.391949,1927.88680257,0.15525666,0.00687944,4.39014622,2.3e-07,0.03761517248338315,0.08356912860364106,0.10646965503240839,hold
2021-06-15,40144.04,-7016.190435047151,buy,40516.28,41330.0,39506.4,40144.04,80679.622838,3610.81095534,0.36488121,0.00993871,5.33308489,2.8e-07,-0.009230129428558456,0.004763330839601645,0.09325419203996704,hold
2021-06-16,38349.01,-6982.9934876936695,buy,40143.8,40527.14,38116.01,38349.01,87771.976937,2800.60427375,0.34049563,0.01,3.09386698,1.7e-07,-0.04574527341953061,0.0013813741680779583,0.03146001167292655,hold
2021-06-17,38092.97,-6897.630129085781,buy,38349.0,39559.88,37365.0,38092.97,79541.307119,-2862.77541543,0.32300957,0.00993641,3.13378663,1.7e-07,-0.006698961944875928,0.0012261051855528232,0.09535942272144109,hold
2021-06-18,35819.84,9295.183697952925,buy,38092.97,38202.84,35129.29,35819.84,95228.042935,-1047.11257659,0.63181507,0.00427928,3.01074921,1.6e-07,-0.06152782082782359,1.1827880229903403e-16,0.9995321518764496,sell
2021-06-19,35483.72,20641.570138165356,buy,35820.48,36457.0,34803.52,35483.72,68712.449461,1015.32473912,0.3390378,0.0011279,2.1905781,1.2e-07,-0.00942793009744289,0.035927508297046676,0.060922893107310715,hold
2021-06-20,35600.16,2793.7843161964406,buy,35483.72,36137.72,33336.0,35600.16,89878.17085,1086.80712145,0.2339409,-0.00299523,2.56069647,1.4e-07,0.0032761324830971688,0.06064678090418858,0.03121769414125958,hold
2021-06-21,31608.93,-1457.3957583868519,buy,35600.17,35750.0,31251.23,31608.93,168778.873159,4868.9573184,0.15854799,-0.00460543,4.3405089,2.3e-07,-0.11891045662276035,0.0010342076504768882,0.9890803518036383,sell
2021-06-22,32509.56,-3770.6756949859873,buy,31614.12,33298.78,28805.0,32509.56,204208.179762,-2671.32927917,0.2051578,-0.00792256,3.96897962,2.1e-07,0.028094524319938106,0.925003700365601,0.03531758463949547,buy
2021-06-23,33678.07,13774.740635144411,buy,32509.56,34881.0,31683.0,33678.07,126966.100563,2554.73342205,0.22360033,-0.01194267,7.25070303,3.9e-07,0.0353126837670968,0.9548519020120925,0.0074573652545521845,buy
2021-06-24,34663.09,-291.4406899577393,buy,33675.07,35298.0,32286.57,34663.09,86625.80426,4373.54248063,0.17922088,-0.00647505,5.16035791,2.8e-07,0.028828548379449724,0.9212301074951723,0.052460643401928936,buy
2021-06-25,31584.45,-3136.485542982818,buy,34663.08,35500.0,31275.0,31584.45,116061.130356,4692.48708732,0.2141216,0.00597334,8.5734757,4.6e-07,-0.09301052120369376,0.031824484323770955,0.942495495497807,sell
2021-06-26,32283.650000000005,-4687.865698040129,buy,31576.09,32730.0,30151.0,32283.65,107820.375287,-3171.42607398,0.42410939,-0.0159988,1.54424808,8e-08,0.021895999249812816,6.0724675773308646e-05,0.6540749879329475,hold
2021-06-27,34700.34,12584.6030085361,buy,32283.65,34749.0,31973.45,34700.34,96613.244211,-4790.4300367,0.2453542,-0.03240232,3.27791499,1.7e-07,0.07218857505595316,0.05722976816831985,0.4398014743615621,hold
2021-06-28,34494.89,23683.063289833368,buy,34702.49,35297.71,33862.72,34494.89,82222.267819,-3660.04001393,0.23050454,0.00847646,2.97326213,1.6e-07,-0.005938288050668354,0.35158064944629763,0.04351777883139769,hold
2021-06-29,35911.73,32258.62342499435,buy,34494.89,36600.0,34225.43,35911.73,90788.79622,2331.98290256,0.25458188,0.0088557,2.78637957,1.5e-07,0.04025278594807432,0.37668315563457755,0.015034285891774935,hold
2021-06-30,35045.0,7640.34663742572,buy,35911.72,36100.0,34017.55,35045.0,77152.197634,-1651.89603349,0.2333793,0.01,3.60638576,1.9e-07,-0.024431033120821895,0.38311175300594913,0.006481592255812597,hold
2021-07-01,33504.69,25140.823642926516,buy,35045.0,35057.57,32711.0,33504.69,71708.266112,-2277.74342248,0.18841918,0.00974308,3.67732912,2e-07,-0.04494752092035272,0.38281062451732045,0.015298471501946506,hold
2021-07-02,33786.55,33088.14770299852,buy,33502.33,33977.04,32699.0,33786.55,56172.181378,-1738.67805314,0.25612533,0.00097619,5.83555428,3.1e-07,0.008377365268202767,0.38693891372019373,0.004703758272921185,hold
