,timestamp,actual_close,predicted_close,deepPredictor
123,2020-05-03,8894.16,8389.167601362393,buy
124,2020-05-04,8871.96,8504.423942123874,buy
125,2020-05-05,9021.83,8527.064181358404,buy
126,2020-05-06,9142.92,8514.127402521372,buy
127,2020-05-07,9986.4,8614.300454133936,buy
128,2020-05-08,9800.01,8800.032014093622,buy
129,2020-05-09,9539.4,9147.73677461274,buy
130,2020-05-10,8722.77,9586.027261294126,sell
131,2020-05-11,8561.52,9741.48779160507,sell
132,2020-05-12,8810.79,9655.76244150281,sell
133,2020-05-13,9309.37,9502.638630451485,sell
134,2020-05-14,9791.98,9373.54283620298,sell
135,2020-05-15,9316.42,9357.3213311027,buy
136,2020-05-16,9381.27,9239.456744303629,buy
137,2020-05-17,9680.04,9212.410620905086,buy
138,2020-05-18,9733.93,9262.571571219787,buy
139,2020-05-19,9775.53,9289.407857228816,buy
140,2020-05-20,9511.43,9327.341690345631,buy
141,2020-05-21,9068.65,9370.641098226384,buy
142,2020-05-22,9170.0,9347.514120370075,sell
143,2020-05-23,9179.15,9291.781029308886,sell
144,2020-05-24,8720.34,9219.687164679543,sell
145,2020-05-25,8900.35,9162.31135997884,sell
146,2020-05-26,8841.18,9067.27792237781,sell
147,2020-05-27,9204.07,9014.0666187416,sell
148,2020-05-28,9575.89,8954.779377686531,buy
149,2020-05-29,9427.07,8947.421048737988,buy
150,2020-05-30,9697.72,9019.50977258496,buy
151,2020-05-31,9448.27,9120.32425363429,buy
152,2020-06-01,10200.77,9193.637418373302,buy
153,2020-06-02,9518.04,9333.975168979838,buy
154,2020-06-03,9666.24,9488.335104519501,buy
155,2020-06-04,9789.06,9585.041633110419,buy
156,2020-06-05,9621.16,9726.276683912649,buy
157,2020-06-06,9666.3,9736.705461968333,sell
158,2020-06-07,9746.99,9739.051995448843,sell
159,2020-06-08,9782.01,9746.900568098054,buy
160,2020-06-09,9772.43,9768.83208038114,buy
161,2020-06-10,9885.0,9796.933933541179,sell
162,2020-06-11,9280.4,9857.917165434881,buy
163,2020-06-12,9465.13,9836.05014660336,sell
164,2020-06-13,9473.34,9753.594801433012,sell
165,2020-06-14,9342.1,9782.596291508004,sell
166,2020-06-15,9426.02,9721.388267221526,sell
167,2020-06-16,9525.59,9514.24838642098,sell
168,2020-06-17,9465.14,9414.093794890568,buy
169,2020-06-18,9386.32,9364.122118835896,buy
170,2020-06-19,9310.23,9297.118096097856,buy
171,2020-06-20,9358.95,9219.342732260675,buy
172,2020-06-21,9294.69,9244.288612388671,buy
173,2020-06-22,9685.69,9290.597247331962,buy
174,2020-06-23,9624.89,9356.566570781843,buy
175,2020-06-24,9296.49,9329.834502451793,buy
176,2020-06-25,9249.49,9388.322118176222,sell
177,2020-06-26,9162.21,9337.200776245818,sell
178,2020-06-27,9012.0,9338.266787572056,sell
179,2020-06-28,9116.35,9307.494531642124,sell
180,2020-06-29,9192.56,9313.448024971784,sell
181,2020-06-30,9138.55,9318.594882813022,sell
182,2020-07-01,9232.0,9320.784856103137,sell
183,2020-07-02,9086.54,9347.923513584361,sell
184,2020-07-03,9058.26,9357.208701234385,sell
185,2020-07-04,9135.46,9381.884923959822,sell
186,2020-07-05,9069.41,9401.395127746091,sell
187,2020-07-06,9344.2,9291.513241281733,sell
188,2020-07-07,9257.39,9287.47071696259,buy
189,2020-07-08,9436.06,9295.259002254903,sell
190,2020-07-09,9232.43,9350.960313934162,buy
191,2020-07-10,9288.34,9378.456489462107,sell
192,2020-07-11,9234.03,9382.569115359038,sell
193,2020-07-12,9302.75,9411.65052123271,sell
194,2020-07-13,9242.62,9403.994494250492,sell
195,2020-07-14,9255.85,9370.740175122992,sell
196,2020-07-15,9197.6,9422.377932009771,sell
197,2020-07-16,9133.72,9447.083130054027,sell
198,2020-07-17,9154.32,9459.293422873243,sell
199,2020-07-18,9170.28,9415.57387286961,sell
200,2020-07-19,9208.99,9404.575870002285,sell
201,2020-07-20,9160.78,9284.286703299433,sell
202,2020-07-21,9390.0,9236.169447649196,sell
203,2020-07-22,9518.16,9243.615169898048,buy
204,2020-07-23,9603.27,9293.79107521601,buy
205,2020-07-24,9537.8,9360.592270722314,buy
206,2020-07-25,9700.42,9435.050895242393,buy
207,2020-07-26,9931.54,9552.90753719598,buy
208,2020-07-27,11029.96,9793.083020201326,buy
209,2020-07-28,10906.27,10285.951791285797,buy
210,2020-07-29,11100.53,10873.776888235732,buy
211,2020-07-30,11099.61,11225.073653600737,sell
212,2020-07-31,11335.46,11467.626047436966,sell
213,2020-08-01,11801.17,11494.321662946566,sell
214,2020-08-02,11071.35,11606.95947610572,buy
215,2020-08-03,11219.81,11522.110863069669,sell
216,2020-08-04,11191.97,11397.650185144543,sell
217,2020-08-05,11744.91,11243.225288809463,sell
218,2020-08-06,11762.46,11176.600749279187,buy
219,2020-08-07,11594.23,11155.228647586851,buy
220,2020-08-08,11761.41,11193.341473398954,buy
221,2020-08-09,11681.68,11304.352929953411,buy
222,2020-08-10,11892.92,11393.78478414528,buy
223,2020-08-11,11392.08,11627.690382033214,buy
224,2020-08-12,11564.33,11769.87928163722,sell
225,2020-08-13,11780.0,11845.410927641316,sell
226,2020-08-14,11760.54,11912.405603502319,sell
227,2020-08-15,11852.4,11906.623625366316,sell
228,2020-08-16,11911.0,11997.16214979954,sell
229,2020-08-17,12281.13,12118.788387262746,sell
230,2020-08-18,11945.01,12460.692475891783,sell
231,2020-08-19,11754.59,12769.31280273065,sell
232,2020-08-20,11853.55,12783.73690337643,sell
233,2020-08-21,11531.34,12565.549948604106,sell
234,2020-08-22,11662.96,12260.338427821174,sell
235,2020-08-23,11648.13,11929.05986900948,sell
236,2020-08-24,11748.2,11751.00980627194,sell
237,2020-08-25,11318.42,11637.656957019344,buy
238,2020-08-26,11461.43,11587.677803463042,sell
239,2020-08-27,11330.38,11445.37113320835,buy
240,2020-08-28,11526.91,11374.551715263202,sell
241,2020-08-29,11465.84,11369.316062090098,buy
242,2020-08-30,11711.16,11375.873363676443,buy
243,2020-08-31,11649.51,11443.579336880073,buy
244,2020-09-01,11921.97,11454.137569182738,buy
245,2020-09-02,11388.54,11530.121136691645,buy
246,2020-09-03,10140.85,11751.528090603724,sell
247,2020-09-04,10446.25,11663.557153292968,sell
248,2020-09-05,10166.69,11513.048598437012,sell
249,2020-09-06,10256.2,11265.922310322001,sell
250,2020-09-07,10373.44,11093.68460307084,sell
251,2020-09-08,10126.65,10902.921385529413,sell
252,2020-09-09,10219.2,10685.27374556221,sell
253,2020-09-10,10336.87,10542.6833975894,sell
254,2020-09-11,10387.89,10496.70283803016,sell
255,2020-09-12,10440.92,10417.851181301996,sell
256,2020-09-13,10332.83,10397.364696209059,buy
257,2020-09-14,10671.77,10399.00507312931,sell
258,2020-09-15,10785.31,10409.495540573447,buy
259,2020-09-16,10954.01,10424.356607720778,buy
260,2020-09-17,10939.99,10448.493982984945,buy
261,2020-09-18,10933.39,10577.780920868889,buy
262,2020-09-19,11080.65,10677.16299301207,buy
263,2020-09-20,10920.28,10797.994278583154,buy
264,2020-09-21,10417.22,10769.520887060837,buy
265,2020-09-22,10529.61,10780.091270303652,sell
266,2020-09-23,10241.46,10850.87937621072,sell
267,2020-09-24,10736.32,10716.459600801096,sell
268,2020-09-25,10686.67,10500.888836911841,buy
269,2020-09-26,10728.6,10490.733922353387,buy
270,2020-09-27,10774.25,10529.219688559324,buy
271,2020-09-28,10696.12,10651.976898144185,buy
272,2020-09-29,10840.48,10755.538893698975,sell
273,2020-09-30,10776.59,10855.500939562395,sell
274,2020-10-01,10619.13,10881.54180633545,sell
275,2020-10-02,10570.4,10891.845336238815,sell
276,2020-10-03,10542.06,10748.446483402178,sell
277,2020-10-04,10666.63,10700.025921592041,sell
278,2020-10-05,10792.21,10718.259809318706,sell
279,2020-10-06,10599.66,10686.173849821016,buy
280,2020-10-07,10666.39,10681.04194698304,sell
281,2020-10-08,10925.57,10659.393177730366,buy
282,2020-10-09,11050.64,10736.618010509983,buy
283,2020-10-10,11293.22,10812.335659367143,buy
284,2020-10-11,11369.02,10910.459174517095,buy
285,2020-10-12,11528.25,11065.414973467961,buy
286,2020-10-13,11420.56,11251.712720504254,buy
287,2020-10-14,11417.89,11391.446195510252,buy
288,2020-10-15,11505.12,11233.805506130084,buy
289,2020-10-16,11319.32,11358.331144850627,buy
290,2020-10-17,11360.2,11270.093354200422,buy
291,2020-10-18,11503.14,11285.69983479157,buy
292,2020-10-19,11751.47,11260.079577485249,buy
293,2020-10-20,11909.99,11315.432717994823,buy
294,2020-10-21,12780.96,11451.233494486884,buy
295,2020-10-22,12968.52,11676.696058345959,buy
296,2020-10-23,12923.07,11963.813427213952,buy
297,2020-10-24,13111.73,12299.451369476392,buy
298,2020-10-25,13028.83,12621.585411137492,buy
299,2020-10-26,13052.19,12854.091781532765,buy
300,2020-10-27,13636.17,12911.814355371595,buy
301,2020-10-28,13266.4,13110.708421248793,buy
302,2020-10-29,13455.7,13216.860903774797,buy
303,2020-10-30,13560.1,13218.601292279362,buy
304,2020-10-31,13791.0,13196.996920692622,buy
305,2020-11-01,13761.5,13300.925781171172,buy
306,2020-11-02,13549.37,13480.225054024904,buy
307,2020-11-03,14023.53,13652.456218462139,sell
308,2020-11-04,14144.01,13837.183222812117,buy
309,2020-11-05,15590.02,14078.628011719285,buy
310,2020-11-06,15579.92,14354.773081631809,buy
311,2020-11-07,14818.3,14790.885278619378,buy
312,2020-11-08,15475.1,15301.733235031217,sell
313,2020-11-09,15328.41,15686.319837656467,sell
314,2020-11-10,15297.21,15845.89719995901,sell
315,2020-11-11,15684.24,15905.693845812679,sell
316,2020-11-12,16291.86,15943.480465616136,sell
317,2020-11-13,16320.7,15982.46348568052,buy
318,2020-11-14,16070.45,16006.375601208061,buy
319,2020-11-15,15957.0,16085.934349184185,sell
320,2020-11-16,16713.57,16158.97084636286,sell
321,2020-11-17,17659.38,16202.125377649516,buy
322,2020-11-18,17776.12,16406.97433888793,buy
323,2020-11-19,17802.82,16767.31794653848,buy
324,2020-11-20,18655.67,17286.9071023567,buy
325,2020-11-21,18703.8,17631.77508569464,buy
326,2020-11-22,18414.43,18127.324073769898,buy
327,2020-11-23,18368.0,18673.82475795731,sell
328,2020-11-24,19160.01,19105.961728140413,sell
329,2020-11-25,18719.11,19450.674553319514,sell
330,2020-11-26,17149.47,19484.191519691794,sell
331,2020-11-27,17139.52,19157.366747788936,sell
332,2020-11-28,17719.85,18635.82222529426,sell
333,2020-11-29,18184.99,18252.661956105083,sell
334,2020-11-30,19695.87,17972.293967146576,buy
335,2020-12-01,18764.96,18074.767518870234,buy
336,2020-12-02,19204.09,18246.934189855903,buy
337,2020-12-03,19421.9,18386.08395239085,buy
338,2020-12-04,18650.52,18558.81424006194,buy
339,2020-12-05,19147.66,18856.941295393557,sell
340,2020-12-06,19359.4,19069.750057117937,buy
341,2020-12-07,19166.9,19307.91035343379,buy
342,2020-12-08,18324.11,19352.33886406079,sell
343,2020-12-09,18541.28,19465.866032570153,sell
344,2020-12-10,18254.63,19555.35770677507,sell
345,2020-12-11,18036.53,19358.55266791597,sell
346,2020-12-12,18808.69,18908.408939118235,sell
347,2020-12-13,19174.99,18767.383258361668,buy
348,2020-12-14,19273.14,18804.742725884465,buy
349,2020-12-15,19426.43,19022.27166051328,buy
350,2020-12-16,21335.52,19320.002408258468,buy
351,2020-12-17,22797.16,19422.51241280258,buy
352,2020-12-18,23107.39,20156.23384813383,buy
353,2020-12-19,23821.61,21078.99774094373,buy
354,2020-12-20,23455.52,22209.143598669467,buy
355,2020-12-21,22719.71,23249.692162479758,buy
356,2020-12-22,23810.79,23468.0296019724,sell
357,2020-12-23,23232.76,23684.858455511032,buy
358,2020-12-24,23729.2,23816.92235056311,sell
359,2020-12-25,24712.47,23947.60851593971,sell
360,2020-12-26,26493.39,24255.016085482835,buy
361,2020-12-27,26281.66,24839.788492392003,buy
362,2020-12-28,27079.41,25617.631860783396,buy
363,2020-12-29,27385.0,26471.166239432394,buy
364,2020-12-30,28875.54,27216.23945692688,buy
365,2020-12-31,28923.63,28079.582448340057,buy
366,2021-01-01,29331.69,28697.966225079595,buy
367,2021-01-02,32178.33,29120.962884206772,buy
368,2021-01-03,33000.05,30107.426678721604,buy
369,2021-01-04,31988.71,31451.937553198633,buy
370,2021-01-05,33949.53,32828.153034590185,sell
371,2021-01-06,36769.36,33747.42213007539,buy
372,2021-01-07,39432.28,35156.265689832864,buy
373,2021-01-08,40582.81,36679.2439651072,buy
374,2021-01-09,40088.22,38018.54675969839,buy
375,2021-01-10,38150.02,39019.78422806024,buy
376,2021-01-11,35404.47,39414.09532155633,sell
377,2021-01-12,34051.24,39084.36740964532,sell
378,2021-01-13,37371.38,38048.509108732935,sell
379,2021-01-14,39144.5,37346.64089566111,buy
380,2021-01-15,36742.22,37230.406871561405,buy
381,2021-01-16,35994.98,37231.65187558293,sell
382,2021-01-17,35828.61,37076.08993165612,sell
383,2021-01-18,36631.27,36750.35500561595,sell
384,2021-01-19,35891.49,36908.78831016898,sell
385,2021-01-20,35468.23,37237.7161294055,sell
386,2021-01-21,30850.13,36762.03860191405,sell
387,2021-01-22,32945.17,35863.848583526014,sell
388,2021-01-23,32078.000000000004,35025.063576843735,sell
389,2021-01-24,32259.9,34187.64134483367,sell
390,2021-01-25,32254.2,33754.52762600005,sell
391,2021-01-26,32467.77,33607.30496576696,sell
392,2021-01-27,30366.15,33350.938822355565,sell
393,2021-01-28,33364.86,32981.48294428021,sell
394,2021-01-29,34252.2,32922.919151507915,buy
395,2021-01-30,34262.88,33690.75014521569,buy
396,2021-01-31,33092.98,34283.88052957266,sell
397,2021-02-01,33526.37,34694.61221664995,sell
398,2021-02-02,35466.24,35041.24489037275,sell
399,2021-02-03,37618.87,35632.06472672582,sell
400,2021-02-04,36936.66,36368.4640423286,buy
401,2021-02-05,38290.24,37045.050822386744,sell
402,2021-02-06,39186.94,37765.89319584668,buy
403,2021-02-07,38795.69,38577.13482527196,buy
404,2021-02-08,46374.87,39248.62568796873,sell
405,2021-02-09,46420.42,40784.47461292505,buy
406,2021-02-10,44807.58,42966.61148133159,buy
407,2021-02-11,47969.51,44459.71152946472,buy
408,2021-02-12,47287.6,45735.993940311666,buy
409,2021-02-13,47153.69,46688.616431820985,buy
410,2021-02-14,48577.79,47269.81272357523,sell
411,2021-02-15,47911.1,47987.91085393667,buy
412,2021-02-16,49133.45,48196.249004373545,sell
413,2021-02-17,52119.71,48695.230165697336,buy
414,2021-02-18,51552.6,49617.97629944086,buy
415,2021-02-19,55906.0,50716.15957644582,buy
416,2021-02-20,55841.19,52051.03569007158,buy
417,2021-02-21,57408.57,53360.94442575216,buy
418,2021-02-22,54087.67,54739.803203970194,buy
419,2021-02-23,48891.0,55396.05117959261,sell
420,2021-02-24,49676.2,54544.37122134805,sell
421,2021-02-25,47073.73,53314.44932061195,sell
422,2021-02-26,46276.87,51697.387250443695,sell
423,2021-02-27,46106.43,50026.00860842943,sell
424,2021-02-28,45135.66,48816.38064711928,sell
425,2021-03-01,49587.03,47739.02595090687,sell
426,2021-03-02,48440.65,47578.8578659755,buy
427,2021-03-03,50349.37,47703.63493568837,buy
428,2021-03-04,48374.09,48243.185282109975,buy
429,2021-03-05,48751.71,48680.29011743903,sell
430,2021-03-06,48882.2,48998.58119060576,sell
431,2021-03-07,50971.75,49225.945843942165,sell
432,2021-03-08,52375.17,49896.32629764676,buy
433,2021-03-09,54884.5,51003.789154175516,buy
434,2021-03-10,55851.59,52606.99541382193,buy
435,2021-03-11,57773.16,54489.837801954745,buy
436,2021-03-12,57221.72,56753.91687198221,buy
437,2021-03-13,61188.39,58316.14268394112,sell
438,2021-03-14,58968.31,59853.274000427125,buy
439,2021-03-15,55605.2,60979.84935112416,sell
440,2021-03-16,56900.75,60825.92871880531,sell
441,2021-03-17,58912.97,60231.037382814284,sell
442,2021-03-18,57648.16,59403.23682602763,sell
443,2021-03-19,58030.01,58877.83017394065,sell
444,2021-03-20,58102.28,58479.305508275625,sell
445,2021-03-21,57351.56,58546.51703168392,sell
446,2021-03-22,54083.25,58548.22937955737,sell
447,2021-03-23,54340.89,58048.57524308681,sell
448,2021-03-24,52303.65,57371.47251541614,sell
449,2021-03-25,51293.78,56315.178202546835,sell
450,2021-03-26,55025.59,55210.49697662472,sell
451,2021-03-27,55817.14,54424.66389774084,buy
452,2021-03-28,55777.63,54297.441684994694,buy
453,2021-03-29,57635.47,54480.25912236571,buy
454,2021-03-30,58746.57,55074.32419442653,buy
455,2021-03-31,58740.55,56420.80165183246,buy
456,2021-04-01,58720.44,57921.996095480914,buy
457,2021-04-02,58950.01,59229.31387684643,sell
458,2021-04-03,57051.94,60285.89981227934,sell
459,2021-04-04,58202.01,60704.55017358362,sell
460,2021-04-05,59129.99,60452.13962853491,sell
461,2021-04-06,57991.15,60238.28682064533,sell
462,2021-04-07,55953.45,60396.574313916564,sell
463,2021-04-08,58077.52,59809.949355978366,sell
464,2021-04-09,58142.54,58962.191347339154,sell
465,2021-04-10,59769.13,58038.966653491254,buy
466,2021-04-11,60002.43,58187.17447456419,buy
467,2021-04-12,59860.0,58756.33572744369,buy
468,2021-04-13,63574.99999999999,59234.402316706175,buy
469,2021-04-14,62959.52999999999,60132.27828002572,buy
470,2021-04-15,63159.98,61109.980312004685,buy
471,2021-04-16,61334.8,61900.75975821733,buy
472,2021-04-17,60006.66,62493.478879984614,sell
473,2021-04-18,56150.01,62249.75719183087,sell
474,2021-04-19,55633.14,61062.11682406604,sell
475,2021-04-20,56425.0,59382.8008140707,sell
476,2021-04-21,53787.63,57821.25171600938,sell
477,2021-04-22,51690.96,56321.86308900475,sell
478,2021-04-23,51125.14,54663.20741601526,sell
479,2021-04-24,50047.84,53514.16591166853,sell
480,2021-04-25,49066.77,52548.005403456686,sell
481,2021-04-26,54001.39,51742.14009770393,sell
482,2021-04-27,55011.97,51624.8554846251,buy
483,2021-04-28,54846.22,52009.95055736124,buy
484,2021-04-29,53555.0,52697.87322989166,buy
485,2021-04-30,57694.27,53411.08855168819,buy
486,2021-05-01,57800.37,54559.23649459004,buy
487,2021-05-02,56578.21,55981.07595218181,buy
488,2021-05-03,57169.39,57317.15220481932,sell
489,2021-05-04,53200.01,58388.87260355293,sell
490,2021-05-05,57436.11,58468.09299458026,sell
491,2021-05-06,56393.68,58571.26008458018,sell
492,2021-05-07,57314.75,58701.144287906885,sell
493,2021-05-08,58862.05,58538.81520500421,sell
494,2021-05-09,58240.84,58514.90215478897,buy
495,2021-05-10,55816.14,58529.15053414643,sell
496,2021-05-11,56670.02,58421.11559058487,sell
497,2021-05-12,49579.19,58011.984088856574,sell
498,2021-05-13,49670.97,56385.795727947945,sell
499,2021-05-14,49841.45,54489.43401686668,sell
500,2021-05-15,46762.99,52610.18830701828,sell
501,2021-05-16,46431.5,50788.9567935723,sell
502,2021-05-17,43538.04,49215.088511574264,sell
503,2021-05-18,42849.78,47736.2630140543,sell
504,2021-05-19,36690.09,46091.433241580125,sell
505,2021-05-20,40526.64,43593.03918045044,sell
506,2021-05-21,37252.01,41947.42427030503,sell
507,2021-05-22,37449.73,40448.59645592272,sell
508,2021-05-23,34655.25,39246.030994902845,sell
509,2021-05-24,38796.29,38063.15753442764,sell
510,2021-05-25,38324.72,37612.98950374961,buy
511,2021-05-26,39241.91,37445.145763394234,buy
512,2021-05-27,38529.98,37715.90609744489,buy
513,2021-05-28,35663.49,38121.21285708904,buy
514,2021-05-29,34605.15,38144.66230220318,sell
515,2021-05-30,35641.27,37832.83552919626,sell
516,2021-05-31,37253.81,37591.962769163845,sell
517,2021-06-01,36693.09,37609.28066294074,sell
518,2021-06-02,37568.68,37753.11040680885,sell
519,2021-06-03,39246.79,37816.60187315583,sell
520,2021-06-04,36829.0,38273.626772829295,buy
521,2021-06-05,35513.2,38463.323511700626,sell
522,2021-06-06,35796.31,38383.374064264295,sell
523,2021-06-07,33552.79,38111.955710070135,sell
524,2021-06-08,33380.81,37556.81103399753,sell
525,2021-06-09,37388.05,36943.76058529615,sell
526,2021-06-10,36675.72,36659.65291083455,buy
527,2021-06-11,37331.98,36564.460576323865,buy
528,2021-06-12,35546.11,36692.60626052141,buy
529,2021-06-13,39020.57,36773.83062198579,sell
530,2021-06-14,40516.29,37131.88331007421,buy
531,2021-06-15,40144.04,37955.313267157675,buy
532,2021-06-16,38349.01,38692.927676775456,buy
533,2021-06-17,38092.97,39136.18649594665,sell
534,2021-06-18,35819.84,39427.43518446565,sell
535,2021-06-19,35483.72,38949.17791891158,sell
536,2021-06-20,35600.16,38370.19870639085,sell
537,2021-06-21,31608.929999999997,37871.109121293426,sell
538,2021-06-22,32509.56,37003.816139643786,sell
539,2021-06-23,33678.07,36169.872815267445,sell
540,2021-06-24,34663.09,35476.37192652046,sell
541,2021-06-25,31584.45,35113.045730406935,sell
542,2021-06-26,32283.65,34650.4388757661,sell
543,2021-06-27,34700.34,34010.98536880642,sell
544,2021-06-28,34494.89,33781.26904120713,buy
545,2021-06-29,35911.73,34041.00006035238,buy
546,2021-06-30,35045.0,34542.781546036895,buy
547,2021-07-01,33504.69,35084.648048588635,sell
548,2021-07-02,33786.55,35430.024502037464,sell
549,2021-07-03,34669.13,35517.29255419492,sell
550,2021-07-04,35286.51,35541.16260877579,sell
551,2021-07-05,33690.14,35535.857321368756,sell
552,2021-07-06,34220.01,35491.64285422593,sell
553,2021-07-07,33862.12,35406.631138185556,sell
554,2021-07-08,32875.71,35440.22568363726,sell
555,2021-07-09,33815.81,35168.81667632014,sell
556,2021-07-10,33502.87,34669.80186623901,sell
557,2021-07-11,34258.99,34522.224024678464,sell
558,2021-07-12,33086.63,34499.5914966175,sell
559,2021-07-13,32729.770000000004,34425.4090723139,sell
560,2021-07-14,32820.02,34317.005861797035,sell
561,2021-07-15,31880.000000000004,34122.545954386886,sell
562,2021-07-16,31383.87,33864.38894933492,sell
563,2021-07-17,31520.07,33386.894388947185,sell
564,2021-07-18,31778.56,33168.05221809447,sell
565,2021-07-19,30839.65,33021.96987686008,sell
566,2021-07-20,29790.35,32667.594250198603,sell
567,2021-07-21,32144.510000000002,32194.02911691785,sell
568,2021-07-22,32287.830000000005,31977.78911663264,buy
569,2021-07-23,33634.09,31994.381692751347,buy
570,2021-07-24,34258.14,32326.4762339285,buy
571,2021-07-25,35381.02,32896.916139586865,buy
572,2021-07-26,37237.6,33504.31733580619,buy
573,2021-07-27,39457.87,34551.51713731706,buy
574,2021-07-28,40019.56,35781.24649238616,buy
575,2021-07-29,40016.48,37105.46903556347,buy
576,2021-07-30,42206.37,38647.299961824414,buy
577,2021-07-31,41461.83,39974.45929376721,buy
578,2021-08-01,39845.44,41256.31618207991,buy
579,2021-08-02,39147.82,41978.59423585296,sell
580,2021-08-03,38207.05,42289.10496857285,sell
581,2021-08-04,39723.18,41868.92171943426,sell
582,2021-08-05,40862.46,41686.53797715783,sell
583,2021-08-06,42836.87,41710.97071373642,sell
584,2021-08-07,44572.54,41744.630687327386,buy
585,2021-08-08,43794.37,42342.07185137451,buy
586,2021-08-09,46253.4,43009.44261067271,buy
587,2021-08-10,45584.99,43723.82816147446,buy
588,2021-08-11,45511.0,44236.82589960515,buy
589,2021-08-12,44399.0,45134.61961040676,buy
590,2021-08-13,47800.0,45800.15838180542,sell
591,2021-08-14,47068.51,46563.85805586218,buy
592,2021-08-15,46973.82,47325.50889447212,sell
593,2021-08-16,45901.29,47932.33058431506,sell
594,2021-08-17,44695.95,48262.783813884256,sell
595,2021-08-18,44705.29,48231.438127048015,sell
596,2021-08-19,46760.62,47811.972718065976,sell
597,2021-08-20,49322.47,47699.62699481427,sell
598,2021-08-21,48821.87,47851.75302674174,buy
599,2021-08-22,49239.22,48048.32532836258,buy
600,2021-08-23,49488.85,48587.501799702644,buy
601,2021-08-24,47674.01,49391.63232507706,buy
602,2021-08-25,48973.32,49881.29651936889,sell
603,2021-08-26,46843.87,50210.75524122119,sell
604,2021-08-27,49069.9,49943.206494120954,sell
605,2021-08-28,48895.35,49786.758466250896,sell
606,2021-08-29,48767.83,49679.11983027577,sell
607,2021-08-30,46982.91,49663.499329369064,sell
608,2021-08-31,47100.89,49381.32085032821,sell
609,2021-09-01,48810.52,49105.154282598494,sell
610,2021-09-02,49246.64,48884.867084555626,sell
611,2021-09-03,49999.14,49168.4812439096,buy
612,2021-09-04,49915.64,49502.84520683169,buy
613,2021-09-05,51756.88,49640.93222944736,buy
614,2021-09-06,52663.9,50109.240679081675,buy
615,2021-09-07,46863.73,50878.488659348484,buy
616,2021-09-08,46048.31,50868.14727459311,sell
